"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc82e3db60a52cf7529253b4ec688f631aad9e7c2","ARC","ARC","18","","","43433.01468121936","usd","0.00834758","362.56"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc834fa996fa3bec7aad3693af486ae53d8aa8b50","Convergence","CONV","18","","","151933.7877271455","usd","0.00004500000000000743","6.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8388e437031b09b2c61fc4277469091382a1b13","SHOG","SHOG","18","","","11499.557691896667","usd","0.00043211999999998843","4.97"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc83e27f270cce0a3a3a29521173a83f402c1768b","Quantoz USDQ","USDQ","6","","","0.065881","usd","0.999135","0.07"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8807f0f5ba3fa45ffbdc66928d71c5289249014","Ispolink Token","ISP","18","","","210608.1895217346","usd","0.00049043","103.29"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8d3dcb63c38607cb0c9d3f55e8ecce628a01c36","MatrixSwapToken","MATRIX","18","","","719.4724284847255","usd","0.0019635500000000057","1.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8de43bfe33ff496fa14c270d9cb29bda196b9b5","Big Eyes","$BIG","18","","","6385344.75557603","usd","2.3579699998894e-7","1.51"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8dfb57d83bf561457b1a3f6ce22956bb554bcab","TRADE MASTER","TRDM","18","","","633.1535246598711","usd","0.00479064","3.03"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8ef4398664b2eed5ee560544f659083d98a3888","c8ntinuum","CTM","18","","","1013.9585523319321","usd","0.070443","71.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc8f69a9b46b235de8d0b77c355fff7994f1b090f","SPEEDY","$SPEEDY","18","","","1506679.2717201412","usd","0.00254365","3832.46"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc91b523a59acc63a64f61fc7bbfb4bfc82dd25f2","Multiverse","AI","18","","","67157.69833558299","usd","0.00004386000000000714","2.95"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc944e90c64b2c07662a292be6244bdf05cda44a7","Graph Token","GRT","18","","","37250.89093845206","usd","0.115479","4301.7"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc961da88bb5e8ee2ba7dfd4c62a875ef80f7202f","HARAM","HARAM","9","","","431095273057.0857","usd","6.702899216e-11","28.9"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc96de26018a54d51c097160568752c4e3bd6c364","Fire Bitcoin","FBTC","8","","","0.00014406","usd","105550","15.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc97d6c52f3add91fa1c5287a453d7444aecbca83","DegenZoo","DZOO","18","","","3771.736483837519","usd","0.00100152","3.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc98d64da73a6616c42117b582e832812e7b8d57f","RSS3","RSS3","18","","","2212.6822746631133","usd","0.069041","152.77"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9b6a17ebb43491635f603a01f8bb3e4b5d22228","MAGA Coin ETH","MAGA","9","","","16126.856687002","usd","0.00015438000000000363","2.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9bca88b04581699fab5aa276ccaff7df957cbbf","Ethervista","VISTA","18","","","31.660085814084663","usd","11.61","367.57"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9bd7011ee97a13dc07087e01499a769ab7e75b4","Peezy","PEEZY","9","","","231145205017.28784","usd","3.2772600416e-10","75.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9eb61ffb66d5815d643bbb8195e17c49687ae1e","Morpheus Infrastructure Node","MIND","18","","","16296.682605252361","usd","0.00186491","30.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9f00080d96cea3ef92d2e2e563d4cd41fb5bb36","BLOX","BLOX","18","","","478.4760527470059","usd","0.0007435499999999958","0.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xc9fe6e1c76210be83dc1b5b20ec7fd010b0b1d15","Fringe","FRIN","18","","","21679.004987993012","usd","0.0002693000000000084","5.84"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca1262e77fb25c0a4112cfc9bad3ff54f617f2e6","Wrapped JAXNET","WJXN","0","","","485","usd","0.00745136","3.61"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca14007eff0db1f8135f4c25b34de49ab0d42766","StarkNet Token","STRK","18","","","4622.238791217548","usd","0.165697","765.89"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca4f53e6117623992126a9a45ce61682fe8678df","Poppy","POPPY","9","","","242299.308886758","usd","0.00032050000000000183","77.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca530408c3e552b020a2300debc7bd18820fb42f","RyuJin","RYU","18","","","752158271460.503","usd","1.0412e-8","7831.47"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca76bf98b6e44df7360da8650e701f6d9d94bb58","MemeLinked","MK","18","","","7405.98934335191","usd","0.143276","1061.1"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca7af58da871736994ce360f51ec6cd28351a3df","GATSBY","GATSBY","18","","","14192.865972790662","usd","0.184197","2614.28"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca9b8d6df0729d85dcfc8ef8bb18af1ad1990786","Catboy","CATBOY","18","","","49.71027345050519","usd","0.01064101","0.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xca9de1f80df74331c5fcb7eee2d05e746d47bfb2","RedSonic Vault Ethereum","rsvETH","18","","","0.000281129281288863","usd","2380.55","0.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7","Talken","TALK","18","","","954.3026622188908","usd","0.0105394","10.06"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcab254f1a32343f11ab41fbde90ecb410cde348a","Froge","FROGE","18","","","218903674225.8279","usd","3.777e-9","826.8"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcac88fbd9b3fb2b018be2b68e3c55aa90628be6e","ArbitraX AI","ARBX","9","","","76493.67203563","usd","0.003303099999999991","252.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcae0dd4bda7ff3e700355c7629b24d5d728bd2ce","Bowie","BOWIE","18","","","452996.6953620739","usd","0.00000758000000001004","3.43"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcae3faa4b6cf660aef18474074949ba0948bc025","Generational Wealth","GEN","18","","","17446346079.746166","usd","5.2632799692e-10","9.18"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcaeaf8381d4b20b43afa42061d6f80319a8881f6","R34P","R34P","8","","","0.02379768","usd","9.49","0.23"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcaeda9650ccd356af7776057a105f9e6ffe68213","Loong","LOONG","18","","","19687658.0916017","usd","1.137900000924e-8","0.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcafe001067cdef266afb7eb5a286dcfd277f3de5","ParaSwap","PSP","18","","","300.75094062902866","usd","0.01926591","5.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb1592591996765ec0efc1f92599a19767ee5ffa","BIO","BIO","18","","","8273.86109953362","usd","0.078972","653.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb39637e7c03c2ac25405adb8d95035f2668b0d6","AlgoTrade","ALGT","18","","","27502.85481736214","usd","0.0023242799999999984","63.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb43c88c980ff3a2c3f45f125d9886e7aabcd017","FREAK OFF","FREAK","18","","","202235.93608295027","usd","0.00001295","2.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb50350ab555ed5d56265e096288536e8cac41eb","0xCoco","COCO","18","","","1138.6205625292794","usd","0.00034654000000000336","0.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629","Cigarette Token","CIG","18","","","6532.316361339962","usd","0.0003437000000000028","2.25"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb69b067d9d8d6dd1209fe4557c43586e54f9045","Possum","PSM","18","","","253.7837761562907","usd","0.00008425000000000777","0.02"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb76314c2540199f4b844d4ebbc7998c604880ca","Strawberry AI","BERRY","18","","","54767.21972462715","usd","0.067716","3708.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e","VEGA","VEGA","18","","","2129.198756536503","usd","0.00618445000000001","13.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb86c6a22cb56b6cf40cafedb06ba0df188a416e","inSure","SURE","18","","","22879.801759943417","usd","0.00115744","26.48"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb8d1260f9c92a3a545d409466280ffdd7af7042","NFT Protocol","NFT","18","","","195.4650010507766","usd","0.01082226","2.12"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcb8fb2438a805664cd8c3e640b85ac473da5be87","ClinTex CTI","CTI","18","","","2288.121963043228","usd","0.00291041000000001","6.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcba78d126f0b1feda0c538bcaf4c852a7a171099","MOE Token","MOE","18","","","147471970.49217716","usd","4.803e-9","0.71"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf","Coinbase Wrapped BTC","cbBTC","8","","","0.14425022","usd","105599","15232.68"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbb8f1bda10b9696c57e13bc128fe674769dcec0","MOR","MOR","18","","","11.208375667989742","usd","5.88","65.91"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbcc0f036ed4788f63fc0fee32873d6a7487b908","Humaniq","HMQ","8","","","390.79046024","usd","0.0012435700000000057","0.49"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbde0453d4e7d748077c1b0ac2216c011dd2f406","First City in Mars","TERMINUS","9","","","10242.347112348","usd","0.03136023","321.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbe771323587ea16dacb6016e269d7f08a7acc4e","Spores","SPO","18","","","5986.68013795805","usd","0.00021984000000000267","1.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbf4d5efa82e32a9187385480a7c74cb062b956c","Satoshi Nakamoto","SATOSHI","9","","","571.884748821","usd","0.851843","487.16"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d","Kine Governance Token","KINE","18","","","124.43443694464742","usd","0.0017192899999999875","0.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc42b2b6d90e3747c2b8e62581183a88e3ca093a","LOTUS","LOTUS","18","","","3358.3339042285925","usd","0.0001843400000000092","0.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc4304a31d09258b0029ea7fe63d032f52e44efe","TrustSwap Token","SWAP","18","","","323.815085586387","usd","0.101461","32.85"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc54ac31164b5b3c39db4eef26d89275c468ec9d","Fuel","FUELX","18","","","247322.2543716533","usd","0.0001234499999999888","30.53"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc7ed2ab6c3396ddbc4316d2d7c1b59ff9d2091f","HYDRA","HYDRA","18","","","63664008.6497239","usd","2.37388e-7","15.11"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc8e21f599995d1c8367054841b8af5024ddf01b","Alpha Gardeners","AG","18","","","87418.18583034015","usd","0.00001031000000000462","0.9"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25","Smooth Love Potion","SLP","0","","","56115","usd","0.00187745","105.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcc9e0bd9438ca0056653d134de794abeaff8c676","Leslie","LESLIE","9","","","3063742.59129016","usd","0.00004380999999999969","134.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10","Wall Street Pepe","WEPE","18","","","115162023.50340095","usd","0.00002241","2580.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xccba0b2bc4babe4cbfb6bd2f1edc2a9e86b7845f","Winter Token","WINTER","18","","","9966.179781984896","usd","0.004075590000000012","40.62"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xccc80ce58995baae4e5867e5cde3bd9f8b242376","God Of Ethereum","GOE","9","","","8170139.047189905","usd","2.736000001075e-8","0.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xccc8cb5229b0ac8069c51fd58367fd1e622afd97","Gods Unchained","GODS","18","","","362.2588255529548","usd","0.178714","64.74"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xccccb68e1a848cbdb5b60a974e07aae143ed40c3","TOPIA","TOPIA","18","","","28118.62277186237","usd","0.01000631","281.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcccd1ba9f7acd6117834e0d28f25645decb1736a","ECOx","ECOx","18","","","82.07412634685491","usd","0.03163562","2.6"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd17fa52528f37facb3028688e62ec82d9417581","Materium","MTRM","0","","","141","usd","0.013200950000000001","1.86"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd24ba0e3364233ee9301c1d608a14753c8739c5","DeepSouth AI","SOUTH","18","","","22.443900466596006","usd","1.5","33.67"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd2828fc4d8e8a0ede91bb38cf64b1a81de65bf6","OddzToken","ODDZ","18","","","384.60990292019386","usd","0.001951360000000009","0.75"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd4ee6c8052df6742e4b342cf720ff3ac74f415e","StellaryAI","stelAI","9","","","502499.605614576","usd","0.00040677999999999813","204.41"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee","Wrapped eETH","weETH","18","","","0.05434492345263664","usd","2735.47","148.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcd7492db29e2ab436e819b249452ee1bbdf52214","SafeMoon Inu","SMI","8","","","37048256.08326293","usd","4.9543699999569e-7","18.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcda4e840411c00a614ad9205caec807c7458a0e3","PureFi Token","UFI","18","","","47444.36119130578","usd","0.02164734","1027.04"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcdb37a4fbc2da5b78aa4e41a432792f9533e85cc","CheckDot","CDT","18","","","485.09987885574577","usd","0.09","43.66"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcdb8fc4ef27dfeaba9b31899a9d165398bf97b9e","Ethos","ETHOS","18","","","14839.49486428528","usd","0.0007762","11.52"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcdb9d30a3ba48cdfcb0ecbe19317e6cf783672f1","Mondo Community Coin","MNDCC","18","","","242.50415334635463","usd","0.00557459","1.35"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcdbddbdefb0ee3ef03a89afcd714aa4ef310d567","Vertical AI","VERTAI","18","","","43720.6331168413","usd","0.216241","9454.19"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcdf7028ceab81fa0c6971208e83fa7872994bee5","Threshold Network Token","T","18","","","573.7204999442778","usd","0.01805794","10.36"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xce176825afc335d9759cb4e323ee8b31891de747","CHWY","CHWY","9","","","61898983.67687475","usd","7.939999998954e-8","4.91"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xce20bb92ccf9bbf5091ef85649e71e552819ad8c","Smart game","SMART","18","","","1496.892845982198","usd","0.00008475999999999577","0.13"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xce246eea10988c495b4a90a905ee9237a0f91543","VaultCraft","VCX","18","","","95.28914685474163","usd","0.00794493","0.76"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xce6e54daa1ea95fb3530859d69d4bdb978dd821b","Ordibank","ORBK","18","","","45082.87625343632","usd","0.00010819000000000407","4.88"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xce9dcc28791a98edfd4175a7d55da9f86c560199","ARCHI AI","ARAI","18","","","672.7745048390385","usd","0.00504289","3.39"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcefde37817da4fc51ddc24e3820ad316784ee04b","Sonata Network","SONA","18","","","214549.56985264114","usd","0.00002455000000001211","5.27"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf078da6e85389de507ceede0e3d217e457b9d49","SkaiToken","SKAI","18","","","39051.476280183866","usd","0.009920300000000012","387.4"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf0c122c6b73ff809c693db761e7baebe62b6a2e","FLOKI","FLOKI","9","","","109823587.23667917","usd","0.00010269","11277.78"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a","BetProtocolToken","BEPRO","18","","","67753.58918376583","usd","0.00019076","12.92"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf4c91ecafc43c9f382db723ba20b82efa852821","TRUTH INU","TRUTH","18","","","3547846.659343332","usd","0.00000637000000001245","22.6"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf67815cce72e682eb4429eca46843bed81ca739","GAM3S.GG","G3","18","","","2749.0782094727547","usd","0.00551908","15.17"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf91b70017eabde82c9671e30e5502d312ea6eb2","I love puppies","puppies","9","","","4908465297.561859","usd","3.859700000185e-8","189.45"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcf9560b9e952b195d408be966e4f6cf4ab8206e5","Doctor Evil","EVIL","18","","","1431.94078366703","usd","0.00003272999999999571","0.05"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a","Adshares","ADS","11","","","0.87981637739","usd","0.510922","0.45"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcfcffe432a48db53f59c301422d2edd77b2a88d7","TEXAN Token","TEXAN","18","","","4276109.139288343","usd","4.1787199999249e-7","1.79"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5","Notional","NOTE","8","","","657.60884838","usd","0.02102515","13.83"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcff252a3299be44fa73402966f30a0159308b2ad","Envoy A.I","ENVOY","9","","","1265920.42021044","usd","0.00002861000000000633","36.22"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xcfffcd2c6294bbb01ca55cbb4a281bdcf532c1ce","Diamond","DIAMOND","9","","","760495224.6156167","usd","1.605599999538e-8","12.21"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd00065a096ff5fbaeaec726cdef3414d2c8a5116","Emotional Support Dog","Magnus","9","","","2557921.235028959","usd","0.00000515999999999458","13.2"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd01409314acb3b245cea9500ece3f6fd4d70ea30","LTO Network Token","LTO","8","","","824.50666848","usd","0.04576121","37.73"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd015422879a1308ba557510345e944b912b9ab73","FreeTrump","TRUMP ","18","","","19922.8459555846","usd","0.0005933699999999887","11.82"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd01d133166820557db7138963bcd9009c54e4c33","ChainEx","CEX","18","","","6788.846061456839","usd","0.003977130000000009","27"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd05d90a656fc375ac1478689d7bcd31098f2dd1f","ChainFactory","FACTORY","18","","","396.3605714724262","usd","0.0009415799999999973","0.37"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd0623da373f754c4b6762209ea77de59b21dd667","Oxya Origin","OXYZ","18","","","398.88432901034247","usd","0.0007581799999999894","0.3"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b","OPES Finance","wPE","18","","","0.07483356245023104","usd","137.96","10.32"
"token","1","0x7afa9d836d2fccf172b66622625e56404e465dbd","0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988","Terra Virtua Kolect","TVK","18","","","45.457804604582876","usd","0.03805089","1.73"
